5.72, 0.0060, 7.91, 0.55, -0.04, -14.26, -112.94
5.72, 0.0070, 7.91, 0.45, -0.04, -14.26, -115.99
5.73, 0.0070, 7.91, 0.36, -0.04, -13.70, -117.99
5.74, 0.0060, 7.91, 0.28, -0.04, -12.76, -117.65
5.74, 0.0070, 7.91, 0.20, -0.04, -11.65, -115.42
5.75, 0.0060, 7.91, 0.13, -0.04, -10.79, -112.60
5.76, 0.0070, 7.91, 0.06, -0.04, -10.33, -110.46
5.76, 0.0060, 7.91, 0.00, -0.04, -10.09, -110.06
5.77, 0.0070, 7.91, -0.07, -0.04, -9.78, -110.33
5.78, 0.0070, 7.91, -0.13, -0.04, -9.10, -110.44
5.78, 0.0060, 7.91, -0.18, -0.04, -8.04, -109.02
5.79, 0.0070, 7.91, -0.23, -0.04, -6.68, -105.75
5.79, 0.0060, 7.91, -0.26, -0.04, -5.21, -101.24
5.80, 0.0060, 7.91, -0.28, -0.04, -3.76, -95.95
5.81, 0.0080, 7.91, -0.30, -0.04, -2.38, -90.61
5.81, 0.0060, 7.91, -0.31, -0.04, -1.13, -85.49
5.82, 0.0060, 7.91, -0.30, -0.04, 0.03, -80.64
5.83, 0.0070, 7.91, -0.30, -0.04, 1.10, -75.99
5.83, 0.0060, 7.91, -0.28, -0.04, 2.12, -71.56
5.84, 0.0060, 7.91, -0.27, -0.04, 3.17, -67.19
5.85, 0.0070, 7.91, -0.24, -0.04, 4.25, -62.63
5.85, 0.0070, 7.91, -0.20, -0.04, 5.35, -57.72
5.86, 0.0060, 7.91, -0.16, -0.04, 6.34, -52.55
5.87, 0.0070, 7.91, -0.11, -0.04, 7.11, -47.86
5.87, 0.0060, 7.91, -0.06, -0.04, 7.75, -43.75
5.88, 0.0070, 7.91, -0.01, -0.04, 8.25, -40.26
5.89, 0.0060, 7.91, 0.05, -0.04, 8.73, -37.14
5.89, 0.0070, 7.91, 0.11, -0.04, 9.32, -34.16
5.90, 0.0070, 7.91, 0.18, -0.04, 10.02, -30.51
5.91, 0.0060, 7.91, 0.24, -0.04, 10.47, -26.30
5.91, 0.0060, 7.91, 0.31, -0.04, 10.50, -23.24
5.92, 0.0070, 7.91, 0.38, -0.04, 10.02, -21.84
5.92, 0.0060, 7.91, 0.43, -0.04, 9.15, -22.35
5.93, 0.0060, 7.91, 0.48, -0.04, 8.05, -24.74
5.94, 0.0080, 7.91, 0.54, -0.04, 6.92, -28.17
5.95, 0.0060, 7.91, 0.57, -0.04, 6.08, -31.59
5.95, 0.0070, 7.91, 0.61, -0.04, 5.60, -34.22
5.96, 0.0060, 7.91, 0.64, -0.04, 5.25, -35.36
5.96, 0.0060, 7.91, 0.67, -0.04, 4.67, -36.14
5.97, 0.0070, 7.91, 0.70, -0.04, 3.41, -37.89
5.98, 0.0070, 7.91, 0.71, -0.04, 1.58, -42.44
5.98, 0.0060, 7.91, 0.70, -0.04, -0.55, -49.54
5.99, 0.0070, 7.91, 0.68, -0.04, -2.70, -58.14
6.00, 0.0060, 7.91, 0.66, -0.04, -4.55, -67.10
6.00, 0.0060, 7.91, 0.62, -0.04, -6.09, -75.06
6.01, 0.0070, 7.91, 0.57, -0.04, -7.30, -81.93
6.02, 0.0060, 7.91, 0.52, -0.04, -8.38, -87.80
6.02, 0.0070, 7.91, 0.45, -0.04, -9.57, -93.13
6.03, 0.0070, 7.91, 0.37, -0.04, -11.05, -99.23
6.03, 0.0060, 7.91, 0.30, -0.04, -12.93, -106.72
6.04, 0.0060, 7.91, 0.21, -0.04, -15.04, -115.77
6.05, 0.0070, 7.91, 0.09, -0.04, -17.04, -126.04
6.05, 0.0060, 7.91, -0.02, -0.04, -18.68, -136.40
6.06, 0.0080, 7.91, -0.18, -0.04, -19.85, -145.21
6.07, 0.0060, 7.91, -0.31, -0.04, -20.75, -153.07
6.07, 0.0070, 7.91, -0.46, -0.04, -21.58, -159.16
6.08, 0.0060, 7.91, -0.59, -0.04, -22.68, -165.52
6.09, 0.0070, 7.91, -0.76, -0.04, -24.06, -172.61
6.09, 0.0060, 7.91, -0.92, -0.04, -25.46, -181.51
